"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-23","0.0",",,I",,,"36.6",",,G","18.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-24","0.0",",,I",,,"39.4",",,G","21.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-25","0.0",",,I",,,"43.6",",,G","30.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-26","0.0",",,I",,,"44.7",",,G","24.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-27","0.0",",,I",,,"40.8",",,G","24.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-28","0.0",",,I",,,"38.0",",,G","24.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-29","0.0",",,I",,,"40.1",",,G","25.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-06-30","0.0",",,I",,,"44.6",",,G","27.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-01","0.0",",,I",,,"42.4",",,G","25.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-02","0.0",",,I",,,"43.8",",,G","25.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-03","0.0",",,I",,,"44.9",",,G","22.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-04","0.0",",,I",,,"45.6",",,G","25.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-05","0.0",",,I",,,"44.1",",,G","30.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-06","0.0",",,I",,,"46.7",",,G","27.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-07","0.0",",,I",,,"46.1",",,G","29.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-08","0.0",",,I",,,"45.6",",,G","24.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-09","0.0",",,I",,,"45.3",",,G","23.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-10","0.0",",,I",,,"42.0",",,G","24.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-11","0.0",",,I",,,"40.2",",,G","26.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-12","0.0",",,I",,,"39.4",",,G","27.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-13","0.0",",,I",,,"42.3",",,G","25.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-14","0.0",",,I",,,"43.4",",,G","27.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-15","0.0",",,I",,,"44.6",",,G","29.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-16","0.0",",,I",,,"45.8",",,G","27.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-17","0.0",",,I",,,"40.7",",,G","29.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-18","0.0",",,I",,,"39.3",",,G","27.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-19","0.0",",,I",,,"41.0",",,G","26.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-20",,,,,"42.2",",,G","23.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-21","0.0",",,I","36.1","H,,S","43.8",",,G","26.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-22","0.0",",,I",,,"45.1",",,G","28.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-23","0.0",",,I",,,"42.0",",,G","25.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-24","0.0",",,I",,,"39.4",",,G","24.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-25","0.0",",,I",,,"36.1",",,G","27.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-26","0.0",",,I",,,"36.8",",,G","26.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-27","0.0",",,I","33.1","H,,S","39.6",",,G","26.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-28","0.0",",,I","32.7","H,,S","42.0",",,G","21.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-29","0.0",",,I",,,"39.4",",,G","28.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-30","0.0",",,I",,,"37.6",",,G","27.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-07-31","0.0",",,I",,,"37.2",",,G","27.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-01","0.0",",,I",,,"37.7",",,G","27.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-02","0.0",",,I",,,"38.7",",,G","27.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-03","0.0",",,I",,,"39.5",",,G","21.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-04","0.0",",,I","33.3","H,,S","40.0",",,G","28.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-05","0.0",",,I",,,"38.6",",,G","25.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-06","0.0",",,I",,,"39.0",",,G","22.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-07","0.0",",,I",,,"39.6",",,G","22.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-08","0.0",",,I",,,"40.6",",,G","21.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-09","0.0",",,I",,,"41.8",",,G","22.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-10","0.0",",,I",,,"39.2",",,G","27.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-11","0.0",",,I","31.0","H,,S","37.1",",,G","23.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-12","0.0",",,I",,,"38.4",",,G","25.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-13","0.0",",,I",,,"40.1",",,G","26.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-14","0.0",",,I",,,"40.0",",,G","21.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-15","0.0",",,I",,,"40.5",",,G","21.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-16","0.0",",,I",,,"41.0",",,G","21.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-17","0.0",",,I",,,"40.6",",,G","23.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-18","0.0",",,I","34.6","H,,S","41.0",",,G","26.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-19","0.0",",,I",,,"41.8",",,G","22.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-20","0.0",",,I",,,"43.0",",,G","23.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-21","0.0",",,I",,,"42.2",",,G","23.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-22","0.0",",,I",,,"44.0",",,G","23.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-23","0.0",",,I",,,"43.8",",,G","22.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-24","0.0",",,I",,,"43.8",",,G","24.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-25","0.0",",,I","34.4","H,,S","41.6",",,G","24.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-26","0.0",",,I",,,"40.0",",,G","25.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-27","0.0",",,I",,,"41.5",",,G","27.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-28","0.0",",,I",,,"40.2",",,G","24.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-29",,,,,"41.6",",,G","24.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-30","0.0",",,I",,,"39.6",",,G","26.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-08-31","0.0",",,I",,,"41.0",",,G","22.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-01","0.0",",,I","30.4","H,,S","39.8",",,G","20.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-02","0.0",",,I","31.8","H,,S","38.1",",,G","25.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-03","0.0",",,I",,,"40.5",",,G","24.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-04",,,,,"41.9",",,G","25.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-05","0.0",",,I",,,"41.3",",,G","23.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-06","0.0",",,I",,,"38.6",",,G","27.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-07","0.0",",,I",,,"35.3",",,G","24.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-08","0.0",",,I","29.3","H,,S","34.3",",,G","23.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-09","0.0",",,I",,,"34.4",",,G","23.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-10","0.0",",,I",,,"35.5",",,G","22.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-11","0.0",",,I",,,"37.2",",,G","19.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-12","0.0",",,I","30.4","H,,S","38.7",",,G","20.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-13","0.0",",,I",,,"39.6",",,G","19.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-14","0.0",",,I",,,"33.9",",,G","23.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-15","0.0",",,I",,,"32.1",",,G","21.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-16","0.0",",,I",,,"32.8",",,G","19.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-17","0.0",",,I",,,"35.2",",,G","18.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-18","0.0",",,I",,,"34.2",",,G","19.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-19","0.0",",,I",,,"30.7",",,G","18.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-20","0.0",",,I",,,"31.1",",,G","16.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-21","0.0",",,I",,,"30.6",",,G","20.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-22","0.0",",,I",,,"31.0",",,G","21.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-23","0.0",",,I",,,"33.0",",,G","16.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-24","0.0",",,I",,,"33.8",",,G","15.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-25","0.0",",,I",,,"33.6",",,G","16.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-26","0.0",",,I",,,"33.9",",,G","16.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-27","0.0",",,I",,,"34.2",",,G","18.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-28","0.0",",,I",,,"34.8",",,G","21.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-29","0.0",",,I",,,"35.7",",,G","17.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-09-30","0.0",",,I",,,"36.3",",,G","17.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-01","0.0",",,I",,,"37.9",",,G","17.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-02","0.0",",,I",,,"29.8",",,G","18.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-03","0.0",",,I",,,"31.0",",,G","15.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-04","0.0",",,I",,,"33.9",",,G","16.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-05","0.0",",,I",,,"32.3",",,G","21.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-06","0.0",",,I",,,"32.3",",,G","21.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-07","0.0",",,I",,,"26.2",",,G","19.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-08","0.0",",,I",,,"24.8",",,G","12.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-09","0.0",",,I",,,"28.3",",,G","14.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-10",,,,,"32.0",",,G","20.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-11","0.0",",,I",,,"36.1",",,G","20.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-12","0.0",",,I",,,"34.8",",,G","20.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-13","0.0",",,I",,,"33.3",",,G","18.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-14","0.0",",,I",,,"32.7",",,G","15.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-15","0.0",",,I",,,"33.3",",,G","14.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-16","0.0",",,I",,,"31.8",",,G","16.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-17","0.0",",,I",,,"30.2",",,G","12.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-18","0.0",",,I",,,"29.0",",,G","11.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-19","0.0",",,I",,,"24.0",",,G","15.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-20","0.0",",,I",,,"20.9",",,G","13.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-21","0.0",",,I",,,"21.0",",,G","10.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-22","0.0",",,I",,,"22.9",",,G","7.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-23",,,,,"25.8",",,G","7.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-24","11.0",",,I",,,"19.8",",,G","15.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-25","6.0",",,I",,,"19.7",",,G","13.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-26","0.0",",,I",,,"17.8",",,G","12.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-27","0.0",",,I",,,"20.6",",,G","9.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-28","0.0",",,I",,,"22.7",",,G","11.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-29","0.0",",,I",,,"23.4",",,G","11.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-30","0.0",",,I",,,"23.0",",,G","12.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-10-31","0.0",",,I",,,"24.3",",,G","14.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-01","1.0",",,I",,,"25.4",",,G","16.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-02","1.0",",,I",,,"23.2",",,G","17.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-03","0.0",",,I",,,"25.1",",,G","17.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-04","13.0",",,I",,,"21.0",",,G","18.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-05","0.0",",,I",,,"22.1",",,G","15.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-06",,,,,"21.0",",,G","12.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-07",,,,,"19.1",",,G","12.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-08","0.0",",,I",,,"19.3",",,G","9.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-09","0.0",",,I",,,"21.4",",,G","8.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-10",,,,,"22.4",",,G","11.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-11","0.0",",,I",,,"20.0",",,G","13.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-12","0.0",",,I","12.1","H,,S","17.2",",,G","6.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-13","0.0",",,I","12.1","H,,S","17.5",",,G","6.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-14",,,"10.2","H,,S","15.7",",,G","5.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-15",,,"11.9","H,,S","15.2",",,G","7.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-16","0.0",",,I","13.3","H,,S","17.5",",,G","10.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-17","0.0",",,I","11.8","H,,S","17.9",",,G","6.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-18","0.0",",,I","11.2","H,,S","17.4",",,G","5.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-19","0.0",",,I","14.3","H,,S","17.5",",,G","10.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-20","0.0",",,I","11.2","H,,S","18.6",",,G","5.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-21","0.0",",,I","10.7","H,,S","17.3",",,G","5.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-22","0.0",",,I","12.2","H,,S","18.0",",,G","6.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-23","0.0",",,I","13.3","H,,S","16.8",",,G","9.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-24","0.0",",,I","10.6","H,,S","16.4",",,G","4.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-25","0.0",",,I","11.0","H,,S","19.0",",,G","4.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-26","0.0",",,I","12.5","H,,S","20.0",",,G","5.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-27","0.0",",,I","11.0","H,,S","17.9",",,G","5.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-28","0.0",",,I","11.0","H,,S","18.8",",,G","4.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-29","0.0",",,I","11.2","H,,S","17.8",",,G","5.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-11-30","0.0",",,I","12.2","H,,S","19.0",",,G","6.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-01","0.0",",,I","11.9","H,,S","20.1",",,G","5.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-02","0.0",",,I","12.7","H,,S","21.3",",,G","4.7",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-03","1.0",",,I","16.0","H,,S","20.0",",,G","12.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-04","0.0",",,I","16.0","H,,S","21.6",",,G","11.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-05","0.0",",,I","14.7","H,,S","21.4",",,G","8.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-06","0.0",",,I","14.2","H,,S","20.6",",,G","8.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-07","0.0",",,I","14.0","H,,S","21.5",",,G","7.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-08","0.0",",,I","11.4","H,,S","19.0",",,G","6.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-09","0.0",",,I","11.4","H,,S","18.9",",,G","4.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-10","0.0",",,I","12.5","H,,S","17.5",",,G","7.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-11","0.0",",,I","9.6","H,,S","17.0",",,G","2.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-12","0.0",",,I","11.2","H,,S","18.4",",,G","4.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-13","0.0",",,I","11.2","H,,S","19.0",",,G","3.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-14","0.0",",,I","12.5","H,,S","20.2",",,G","5.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-15","0.0",",,I","13.5","H,,S","23.2",",,G","7.3",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-16","0.0",",,I","13.9","H,,S","22.2",",,G","5.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-17","0.0",",,I","15.6","H,,S","24.3",",,G","7.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-18","0.0",",,I","12.2","H,,S","16.1",",,G","7.6",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-19","0.0",",,I","10.3","H,,S","19.2",",,G","2.9",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-20","0.0",",,I","12.9","H,,S","19.8",",,G","7.5",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-21","0.0",",,I","13.6","H,,S","19.2",",,G","7.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-22","0.0",",,I","16.0","H,,S","23.6",",,G","9.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-23","0.0",",,I","12.8","H,,S","16.7",",,G","7.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-24","0.0",",,I",,,"14.6",",,G","1.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-25","0.0",",,I",,,"14.9",",,G","-0.4",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-26","0.0",",,I",,,"14.0",",,G","3.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-27","0.0",",,I",,,"12.4",",,G","6.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-28","0.0",",,I",,,"13.1",",,G","5.1",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-29","0.0",",,I","8.8","H,,S","15.6",",,G","1.8",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-30","1.0",",,I","11.4","H,,S","12.8",",,G","8.0",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1958-12-31","0.0",",,I","11.5","H,,S","13.7",",,G","10.2",",,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-01","0.0",",D,I",,,"15.0",",D,G","9.4",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-02","0.0",",D,I",,,"16.2",",D,G","3.8",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-03","0.0",",D,I",,,"16.0",",D,G","2.9",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-04","0.0",",D,I",,,"15.1",",D,G","2.1",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-05","0.0",",D,I",,,"15.6",",D,G","-0.5",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-06","0.0",",D,I",,,"14.6",",D,G","-2.8",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-07","0.0",",D,I","5.0","H,,S","14.2",",D,G","-2.5",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-08","0.0",",D,I",,,"16.0",",D,G","-3.8",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-09","0.0",",D,I","8.3","H,,S","17.3",",D,G","0.1",",D,G"
"AG000060590","EL GOLEA, AG","30.5667","2.8667","397.0","1959-01-10","0.0",",D,I",,,"20.6",",D,G","4.0",",D,G"
